subset_name,session_label,run_id,run_uid,start_time_utc,end_time_utc,segmentation_valid,point_count,duration_s,vertical_drop_m,speed_mean_ms,speed_p95_ms,vvert_mean_ms,path_len_m,n_hr_samples,hr_mean_bpm,impulse_hr_above_rest_bpms,edwards_trimp,z_mech,z_internal,combined_load_v2,pipeline_status,failure_reason,perturbation_type,perturbation_level,repeat_id,seed
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:51.607000+00:00,1,363,361.948,457.8231201171875,9.788276779154563,22.912994290129575,-1.2438495498851219,3399.123767857788,362,112.58839779005525,20847.0,6.966666666666665,0.3555680943186461,0.33589872906977913,0.3457334116942126,success,,position,2.0,5,7756
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:51.607000+00:00,1,363,361.948,457.67578125,12.91426703372527,27.747421839675173,-1.2448890266851014,4553.493677228349,362,112.58839779005525,20847.0,6.966666666666665,0.35469737280276775,0.33589872906977913,0.3452980509362734,success,,position,5.0,1,7357
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:51.607000+00:00,1,363,361.948,457.67578125,13.095995865750012,29.72423781819371,-1.516315310829724,4615.489757348494,362,112.58839779005525,20847.0,6.966666666666665,0.35469737280276775,0.33589872906977913,0.3452980509362734,success,,position,5.0,2,7458
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:51.607000+00:00,1,363,361.948,457.8231201171875,13.258696535934115,28.370541625798083,-1.1298962479223602,4672.175061000238,362,112.58839779005525,20847.0,6.966666666666665,0.3555680943186461,0.33589872906977913,0.3457334116942126,success,,position,5.0,3,7559
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:51.607000+00:00,1,363,361.948,457.8231201171875,12.947775933245472,27.17026689960985,-1.494333309451336,4538.600784747991,362,112.58839779005525,20847.0,6.966666666666665,0.3555680943186461,0.33589872906977913,0.3457334116942126,success,,position,5.0,4,7660
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:51.607000+00:00,1,363,361.948,457.458740234375,13.611539162827137,27.81364976699519,-1.1327195671268229,4802.579444123581,362,112.58839779005525,20847.0,6.966666666666665,0.3534147358058898,0.33589872906977913,0.34465673243783446,success,,position,5.0,5,7761
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:51.607000+00:00,1,182,361.948,457.1903076171875,7.246202466568833,12.66299645491776,-1.239447813694711,2667.4163137945543,362,112.58839779005525,20847.0,6.966666666666665,0.3518283922985025,0.33589872906977913,0.3438635606841408,success,,sampling,2.0,1,7362
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:51.607000+00:00,1,182,361.948,457.1903076171875,7.246202466568833,12.66299645491776,-1.239447813694711,2667.4163137945543,362,112.58839779005525,20847.0,6.966666666666665,0.3518283922985025,0.33589872906977913,0.3438635606841408,success,,sampling,2.0,2,7463
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:51.607000+00:00,1,182,361.948,457.1903076171875,7.246202466568833,12.66299645491776,-1.239447813694711,2667.4163137945543,362,112.58839779005525,20847.0,6.966666666666665,0.3518283922985025,0.33589872906977913,0.3438635606841408,success,,sampling,2.0,3,7564
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:51.607000+00:00,1,182,361.948,457.1903076171875,7.246202466568833,12.66299645491776,-1.239447813694711,2667.4163137945543,362,112.58839779005525,20847.0,6.966666666666665,0.3518283922985025,0.33589872906977913,0.3438635606841408,success,,sampling,2.0,4,7665
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:51.607000+00:00,1,182,361.948,457.1903076171875,7.246202466568833,12.66299645491776,-1.239447813694711,2667.4163137945543,362,112.58839779005525,20847.0,6.966666666666665,0.3518283922985025,0.33589872906977913,0.3438635606841408,success,,sampling,2.0,5,7766
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:49.588000+00:00,1,121,359.929,438.8553466796875,7.074520516819754,13.970931831673784,-1.203631398104313,2570.4137094446214,360,112.6138888888889,20741.0,6.933333333333332,0.24347514318091504,0.3228523258154773,0.28316373449819615,success,,sampling,3.0,1,7367
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:49.588000+00:00,1,121,359.929,438.8553466796875,7.074520516819754,13.970931831673784,-1.203631398104313,2570.4137094446214,360,112.6138888888889,20741.0,6.933333333333332,0.24347514318091504,0.3228523258154773,0.28316373449819615,success,,sampling,3.0,2,7468
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:49.588000+00:00,1,121,359.929,438.8553466796875,7.074520516819754,13.970931831673784,-1.203631398104313,2570.4137094446214,360,112.6138888888889,20741.0,6.933333333333332,0.24347514318091504,0.3228523258154773,0.28316373449819615,success,,sampling,3.0,3,7569
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:49.588000+00:00,1,121,359.929,438.8553466796875,7.074520516819754,13.970931831673784,-1.203631398104313,2570.4137094446214,360,112.6138888888889,20741.0,6.933333333333332,0.24347514318091504,0.3228523258154773,0.28316373449819615,success,,sampling,3.0,4,7670
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:49.588000+00:00,1,121,359.929,438.8553466796875,7.074520516819754,13.970931831673784,-1.203631398104313,2570.4137094446214,360,112.6138888888889,20741.0,6.933333333333332,0.24347514318091504,0.3228523258154773,0.28316373449819615,success,,sampling,3.0,5,7771
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:51.607000+00:00,1,363,361.948,457.8231201171875,10.33373615959545,50.0,-1.9186568247814815,2687.6831904522833,362,112.58839779005525,20847.0,6.966666666666665,0.3555680943186461,0.33589872906977913,0.3457334116942126,success,,temporal,0.75,1,7372
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:51.607000+00:00,1,363,361.948,457.8231201171875,11.603016432270062,50.0,-2.5004163697836277,2687.6831904522833,362,112.58839779005525,20847.0,6.966666666666665,0.3555680943186461,0.33589872906977913,0.3457334116942126,success,,temporal,0.75,2,7473
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:51.607000+00:00,1,363,361.948,457.8231201171875,10.489839193554817,50.0,-2.353155039425556,2687.6831904522833,362,112.58839779005525,20847.0,6.966666666666665,0.3555680943186461,0.33589872906977913,0.3457334116942126,success,,temporal,0.75,3,7574
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:51.607000+00:00,1,363,361.948,457.8231201171875,10.959598870006587,50.0,-2.2302172519396435,2687.6831904522833,362,112.58839779005525,20847.0,6.966666666666665,0.3555680943186461,0.33589872906977913,0.3457334116942126,success,,temporal,0.75,4,7675
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:51.607000+00:00,1,363,361.948,457.8231201171875,11.290102741793591,50.0,-2.281092496980851,2687.6831904522833,362,112.58839779005525,20847.0,6.966666666666665,0.3555680943186461,0.33589872906977913,0.3457334116942126,success,,temporal,0.75,5,7776
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:51.607000+00:00,1,363,361.948,457.8231201171875,13.489932333975272,50.0,-3.7078841540079557,2687.6831904522833,362,112.58839779005525,20847.0,6.966666666666665,0.3555680943186461,0.33589872906977913,0.3457334116942126,success,,temporal,1.5,1,7377
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:51.607000+00:00,1,363,361.948,457.8231201171875,13.197555705522912,50.0,-3.0674229205847117,2687.6831904522833,362,112.58839779005525,20847.0,6.966666666666665,0.3555680943186461,0.33589872906977913,0.3457334116942126,success,,temporal,1.5,2,7478
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:51.607000+00:00,1,363,361.948,457.8231201171875,13.249196418523079,50.0,-3.641861610009036,2687.6831904522833,362,112.58839779005525,20847.0,6.966666666666665,0.3555680943186461,0.33589872906977913,0.3457334116942126,success,,temporal,1.5,3,7579
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:51.607000+00:00,1,363,361.948,457.8231201171875,12.826567225280195,50.0,-3.5492356082792074,2687.6831904522833,362,112.58839779005525,20847.0,6.966666666666665,0.3555680943186461,0.33589872906977913,0.3457334116942126,success,,temporal,1.5,4,7680
primary,polar_session_2026-02-03_09-55-13,run_12,polar_session_2026-02-03_09-55-13::run_12,2026-02-03 05:46:49.659000+00:00,2026-02-03 05:52:51.607000+00:00,1,363,361.948,457.8231201171875,13.418998929664241,50.0,-3.516915323010229,2687.6831904522833,362,112.58839779005525,20847.0,6.966666666666665,0.3555680943186461,0.33589872906977913,0.3457334116942126,success,,temporal,1.5,5,7781
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,188.099930878308,5.94983862073015,15.960032840451088,-1.2923551972418554,976.8501391963208,161,108.67701863354037,8642.0,1.9999999999999998,-1.2384022455153811,-1.1662838343146955,-1.2023430399150383,success,,elevation,2.0,1,8342
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,188.17415843424988,5.94983862073015,15.960032840451088,-1.4402780627657779,976.8501391963208,161,108.67701863354037,8642.0,1.9999999999999998,-1.23796358644827,-1.1662838343146955,-1.2021237103814828,success,,elevation,2.0,2,8443
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,187.26388111147503,5.94983862073015,15.960032840451088,-1.618554559726784,976.8501391963208,161,108.67701863354037,8642.0,1.9999999999999998,-1.2433430091728086,-1.1662838343146955,-1.204813421743752,success,,elevation,2.0,3,8544
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,187.60149172844513,5.94983862073015,15.960032840451088,-1.5235740118987762,976.8501391963208,161,108.67701863354037,8642.0,1.9999999999999998,-1.2413478477208697,-1.1662838343146955,-1.2038158410177826,success,,elevation,2.0,4,8645
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,189.28110391822952,5.94983862073015,15.960032840451088,-1.7819047263630214,976.8501391963208,161,108.67701863354037,8642.0,1.9999999999999998,-1.231421923218439,-1.1662838343146955,-1.198852878766567,success,,elevation,2.0,5,8746
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,189.930393676917,5.94983862073015,15.960032840451088,-2.5577085023396506,976.8501391963208,161,108.67701863354037,8642.0,1.9999999999999998,-1.227584846324063,-1.1662838343146955,-1.1969343403193793,success,,elevation,5.0,1,8347
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,190.77441497431687,5.94983862073015,15.960032840451088,-1.7361978215375706,976.8501391963208,161,108.67701863354037,8642.0,1.9999999999999998,-1.2225969736904938,-1.1662838343146955,-1.1944404040025947,success,,elevation,5.0,2,8448
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,193.26636434356283,5.94983862073015,15.960032840451088,-2.123078661451811,976.8501391963208,161,108.67701863354037,8642.0,1.9999999999999998,-1.2078704186836557,-1.1662838343146955,-1.1870771264991755,success,,elevation,5.0,3,8549
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,197.24967624493934,5.94983862073015,15.960032840451088,-1.985469053942433,976.8501391963208,161,108.67701863354037,8642.0,1.9999999999999998,-1.1843304292484915,-1.1662838343146955,-1.1753071317815935,success,,elevation,5.0,4,8650
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,191.45032798071247,5.94983862073015,15.960032840451088,-2.0253240666285657,976.8501391963208,161,108.67701863354037,8642.0,1.9999999999999998,-1.2186025626517438,-1.1662838343146955,-1.1924431984832196,success,,elevation,5.0,5,8751
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,187.57568359375,8.704629702926958,17.66416421792827,-1.1481759151793833,1336.7983260199562,161,108.67701863354037,8642.0,1.9999999999999998,-1.2415003648305278,-1.1662838343146955,-1.2038920995726117,success,,position,2.0,1,8352
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,187.57568359375,8.526724334247998,17.259541375385158,-1.14886403836811,1304.0125018860567,161,108.67701863354037,8642.0,1.9999999999999998,-1.2415003648305278,-1.1662838343146955,-1.2038920995726117,success,,position,2.0,2,8453
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,187.57568359375,8.527753545619131,17.592607457474074,-1.1479921710271697,1306.587809420475,161,108.67701863354037,8642.0,1.9999999999999998,-1.2415003648305278,-1.1662838343146955,-1.2038920995726117,success,,position,2.0,3,8554
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,187.57568359375,8.511617277678894,18.89409701623186,-1.148689016862148,1301.635050074964,161,108.67701863354037,8642.0,1.9999999999999998,-1.2415003648305278,-1.1662838343146955,-1.2038920995726117,success,,position,2.0,4,8655
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,187.57568359375,8.23693778849799,17.319152710102617,-1.149196253958965,1259.4182808392247,161,108.67701863354037,8642.0,1.9999999999999998,-1.2415003648305278,-1.1662838343146955,-1.2038920995726117,success,,position,2.0,5,8756
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,187.57568359375,12.802515674427628,28.124977960307863,-1.445576297700501,2002.8199889254922,161,108.67701863354037,8642.0,1.9999999999999998,-1.2415003648305278,-1.1662838343146955,-1.2038920995726117,success,,position,5.0,1,8357
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,187.57568359375,12.108533129244647,24.2714325266122,-1.147054144049208,1902.2739658221008,161,108.67701863354037,8642.0,1.9999999999999998,-1.2415003648305278,-1.1662838343146955,-1.2038920995726117,success,,position,5.0,2,8458
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,187.57568359375,11.920297476202343,26.45066734185325,-1.1505413081903735,1856.559739580311,161,108.67701863354037,8642.0,1.9999999999999998,-1.2415003648305278,-1.1662838343146955,-1.2038920995726117,success,,position,5.0,3,8559
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,187.57568359375,12.329327329184217,23.687393616463787,-1.148675029223864,1932.0428891011784,161,108.67701863354037,8642.0,1.9999999999999998,-1.2415003648305278,-1.1662838343146955,-1.2038920995726117,success,,position,5.0,4,8660
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,194.3289794921875,12.11886197614523,22.90758827898709,-3.1401878696480434,1909.8872778487407,161,108.67701863354037,8642.0,1.9999999999999998,-1.2015907323343076,-1.1662838343146955,-1.1839372833245014,success,,position,5.0,5,8761
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:33.686000+00:00,1,81,159.775,178.9486083984375,5.929612529351822,8.686135967522837,-1.096020479993525,959.5175385735537,160,108.63125,8581.0,1.9833333333333327,-1.2924833819735855,-1.1737916701497182,-1.2331375260616517,success,,sampling,2.0,1,8362
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:33.686000+00:00,1,81,159.775,178.9486083984375,5.929612529351822,8.686135967522837,-1.096020479993525,959.5175385735537,160,108.63125,8581.0,1.9833333333333327,-1.2924833819735855,-1.1737916701497182,-1.2331375260616517,success,,sampling,2.0,2,8463
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:33.686000+00:00,1,81,159.775,178.9486083984375,5.929612529351822,8.686135967522837,-1.096020479993525,959.5175385735537,160,108.63125,8581.0,1.9833333333333327,-1.2924833819735855,-1.1737916701497182,-1.2331375260616517,success,,sampling,2.0,3,8564
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:33.686000+00:00,1,81,159.775,178.9486083984375,5.929612529351822,8.686135967522837,-1.096020479993525,959.5175385735537,160,108.63125,8581.0,1.9833333333333327,-1.2924833819735855,-1.1737916701497182,-1.2331375260616517,success,,sampling,2.0,4,8665
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:33.686000+00:00,1,81,159.775,178.9486083984375,5.929612529351822,8.686135967522837,-1.096020479993525,959.5175385735537,160,108.63125,8581.0,1.9833333333333327,-1.2924833819735855,-1.1737916701497182,-1.2331375260616517,success,,sampling,2.0,5,8766
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:32.206000+00:00,1,54,158.295,175.373779296875,5.576319525997633,9.988077973837523,-1.088286842279241,901.3011362503936,158,108.53164556962025,8458.0,1.9499999999999995,-1.3136093799789685,-1.1889304210957479,-1.2512699005373582,success,,sampling,3.0,1,8367
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:32.206000+00:00,1,54,158.295,175.373779296875,5.576319525997633,9.988077973837523,-1.088286842279241,901.3011362503936,158,108.53164556962025,8458.0,1.9499999999999995,-1.3136093799789685,-1.1889304210957479,-1.2512699005373582,success,,sampling,3.0,2,8468
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:32.206000+00:00,1,54,158.295,175.373779296875,5.576319525997633,9.988077973837523,-1.088286842279241,901.3011362503936,158,108.53164556962025,8458.0,1.9499999999999995,-1.3136093799789685,-1.1889304210957479,-1.2512699005373582,success,,sampling,3.0,3,8569
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:32.206000+00:00,1,54,158.295,175.373779296875,5.576319525997633,9.988077973837523,-1.088286842279241,901.3011362503936,158,108.53164556962025,8458.0,1.9499999999999995,-1.3136093799789685,-1.1889304210957479,-1.2512699005373582,success,,sampling,3.0,4,8670
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:32.206000+00:00,1,54,158.295,175.373779296875,5.576319525997633,9.988077973837523,-1.088286842279241,901.3011362503936,158,108.53164556962025,8458.0,1.9499999999999995,-1.3136093799789685,-1.1889304210957479,-1.2512699005373582,success,,sampling,3.0,5,8771
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,187.57568359375,9.231115452848437,49.75477390634804,-2.3060327081244405,976.8501391963208,161,108.67701863354037,8642.0,1.9999999999999998,-1.2415003648305278,-1.1662838343146955,-1.2038920995726117,success,,temporal,0.75,1,8372
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,187.57568359375,9.535565206354747,49.84843580013321,-2.430517638460827,976.8501391963208,161,108.67701863354037,8642.0,1.9999999999999998,-1.2415003648305278,-1.1662838343146955,-1.2038920995726117,success,,temporal,0.75,2,8473
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,187.57568359375,9.90912742946502,50.0,-2.253303294752898,976.8501391963208,161,108.67701863354037,8642.0,1.9999999999999998,-1.2415003648305278,-1.1662838343146955,-1.2038920995726117,success,,temporal,0.75,3,8574
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,187.57568359375,9.409914618513573,49.49193129258415,-1.9613521926649131,976.8501391963208,161,108.67701863354037,8642.0,1.9999999999999998,-1.2415003648305278,-1.1662838343146955,-1.2038920995726117,success,,temporal,0.75,4,8675
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,187.57568359375,9.3784819510629,50.0,-1.7706838961522677,976.8501391963208,161,108.67701863354037,8642.0,1.9999999999999998,-1.2415003648305278,-1.1662838343146955,-1.2038920995726117,success,,temporal,0.75,5,8776
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,187.57568359375,12.528023824340297,50.0,-3.287608889104835,976.8501391963208,161,108.67701863354037,8642.0,1.9999999999999998,-1.2415003648305278,-1.1662838343146955,-1.2038920995726117,success,,temporal,1.5,1,8377
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,187.57568359375,11.548307324961359,50.0,-2.657085235053928,976.8501391963208,161,108.67701863354037,8642.0,1.9999999999999998,-1.2415003648305278,-1.1662838343146955,-1.2038920995726117,success,,temporal,1.5,2,8478
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,187.57568359375,12.59528082451381,50.0,-3.2419337439820906,976.8501391963208,161,108.67701863354037,8642.0,1.9999999999999998,-1.2415003648305278,-1.1662838343146955,-1.2038920995726117,success,,temporal,1.5,3,8579
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,187.57568359375,12.235490880085768,50.0,-2.8385943252702406,976.8501391963208,161,108.67701863354037,8642.0,1.9999999999999998,-1.2415003648305278,-1.1662838343146955,-1.2038920995726117,success,,temporal,1.5,4,8680
primary,polar_session_2026-02-04_09-57-46,run_04,polar_session_2026-02-04_09-57-46::run_04,2026-02-04 03:05:53.911000+00:00,2026-02-04 03:08:34.695000+00:00,1,162,160.784,187.57568359375,13.066633389057811,50.0,-3.6483560670062105,976.8501391963208,161,108.67701863354037,8642.0,1.9999999999999998,-1.2415003648305278,-1.1662838343146955,-1.2038920995726117,success,,temporal,1.5,5,8781
primary,polar_session_2026-02-04_09-57-46,run_05,polar_session_2026-02-04_09-57-46::run_05,2026-02-04 03:10:13.420000+00:00,2026-02-04 03:11:43.124000+00:00,1,91,89.704,95.78270196668836,8.45153620053746,23.46640483690139,-1.5276742076016956,776.4670433181399,90,122.03333333333333,6033.0,2.3166666666666664,-1.783964995073656,-1.487397665356899,-1.6356813302152775,success,,elevation,2.0,1,9342
primary,polar_session_2026-02-04_09-57-46,run_05,polar_session_2026-02-04_09-57-46::run_05,2026-02-04 03:10:13.420000+00:00,2026-02-04 03:11:43.124000+00:00,1,91,89.704,92.84232132456032,8.45153620053746,23.46640483690139,-1.123896731511853,776.4670433181399,90,122.03333333333333,6033.0,2.3166666666666664,-1.801341623107011,-1.487397665356899,-1.644369644231955,success,,elevation,2.0,2,9443
