run_id,run_uid,session_label,subset_name,perturbation_type,perturbation_level,perturbation_level_label,repeat_id,seed,top_k_used,pipeline_status,failure_reason,baseline_duration_s,baseline_vertical_drop_m,baseline_impulse_hr_above_rest_bpms,baseline_combined_load_v2,perturbed_duration_s,perturbed_vertical_drop_m,perturbed_impulse_hr_above_rest_bpms,perturbed_combined_load_v2,segmentation_stability,matched_duration_fraction,boundary_shift_start_s,boundary_shift_end_s,boundary_shift_mean_s,vertical_drop_error_m,vertical_drop_abs_error_m,cl_alpha_deviation,cl_alpha_abs_deviation,top_k_consistency,rank_spearman,mean_absolute_rank_shift,run_rank_shift_abs,phase_contrast_deviation,phase_contrast_abs_deviation,meta_n_points_after_perturbation
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,sampling,5.0,high,2,10523,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,529.908,504.365478515625,24908.0,0.9576807675278158,0.9943145356495503,0.9943145356495503,0.0,3.0300000000000002,1.5150000000000001,-27.742919921875,27.742919921875,-0.11067759186323078,0.11067759186323078,1.0,0.9999999999999999,0.0,0.0,0.01229751020702563,0.01229751020702563,107
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,sampling,5.0,high,3,10624,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,529.908,504.365478515625,24908.0,0.9576807675278158,0.9943145356495503,0.9943145356495503,0.0,3.0300000000000002,1.5150000000000001,-27.742919921875,27.742919921875,-0.11067759186323078,0.11067759186323078,1.0,0.9999999999999999,0.0,0.0,0.01229751020702563,0.01229751020702563,107
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,sampling,5.0,high,4,10725,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,529.908,504.365478515625,24908.0,0.9576807675278158,0.9943145356495503,0.9943145356495503,0.0,3.0300000000000002,1.5150000000000001,-27.742919921875,27.742919921875,-0.11067759186323078,0.11067759186323078,1.0,0.9999999999999999,0.0,0.0,0.01229751020702563,0.01229751020702563,107
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,sampling,5.0,high,5,10826,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,529.908,504.365478515625,24908.0,0.9576807675278158,0.9943145356495503,0.9943145356495503,0.0,3.0300000000000002,1.5150000000000001,-27.742919921875,27.742919921875,-0.11067759186323078,0.11067759186323078,1.0,0.9999999999999999,0.0,0.0,0.01229751020702563,0.01229751020702563,107
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,sampling,5.0,high,6,10927,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,529.908,504.365478515625,24908.0,0.9576807675278158,0.9943145356495503,0.9943145356495503,0.0,3.0300000000000002,1.5150000000000001,-27.742919921875,27.742919921875,-0.11067759186323078,0.11067759186323078,1.0,0.9999999999999999,0.0,0.0,0.01229751020702563,0.01229751020702563,107
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,sampling,5.0,high,7,11028,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,529.908,504.365478515625,24908.0,0.9576807675278158,0.9943145356495503,0.9943145356495503,0.0,3.0300000000000002,1.5150000000000001,-27.742919921875,27.742919921875,-0.11067759186323078,0.11067759186323078,1.0,0.9999999999999999,0.0,0.0,0.01229751020702563,0.01229751020702563,107
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,sampling,5.0,high,8,11129,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,529.908,504.365478515625,24908.0,0.9576807675278158,0.9943145356495503,0.9943145356495503,0.0,3.0300000000000002,1.5150000000000001,-27.742919921875,27.742919921875,-0.11067759186323078,0.11067759186323078,1.0,0.9999999999999999,0.0,0.0,0.01229751020702563,0.01229751020702563,107
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,sampling,5.0,high,9,11230,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,529.908,504.365478515625,24908.0,0.9576807675278158,0.9943145356495503,0.9943145356495503,0.0,3.0300000000000002,1.5150000000000001,-27.742919921875,27.742919921875,-0.11067759186323078,0.11067759186323078,1.0,0.9999999999999999,0.0,0.0,0.01229751020702563,0.01229751020702563,107
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,sampling,5.0,high,10,11331,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,529.908,504.365478515625,24908.0,0.9576807675278158,0.9943145356495503,0.9943145356495503,0.0,3.0300000000000002,1.5150000000000001,-27.742919921875,27.742919921875,-0.11067759186323078,0.11067759186323078,1.0,0.9999999999999999,0.0,0.0,0.01229751020702563,0.01229751020702563,107
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,0.75,low,1,10432,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,0.75,low,2,10533,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,0.75,low,3,10634,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,0.75,low,4,10735,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,0.75,low,5,10836,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,0.75,low,6,10937,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,0.75,low,7,11038,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,0.75,low,8,11139,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,0.75,low,9,11240,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,0.75,low,10,11341,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,1.5,medium,1,10442,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,1.5,medium,2,10543,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,1.5,medium,3,10644,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,1.5,medium,4,10745,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,1.5,medium,5,10846,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,1.5,medium,6,10947,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,1.5,medium,7,11048,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,1.5,medium,8,11149,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,1.5,medium,9,11250,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,1.5,medium,10,11351,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,3.0,high,1,10452,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,3.0,high,2,10553,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,3.0,high,3,10654,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,3.0,high,4,10755,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,3.0,high,5,10856,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,3.0,high,6,10957,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,3.0,high,7,11058,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,3.0,high,8,11159,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,3.0,high,9,11260,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_06,polar_session_2026-02-04_09-57-46::run_06,polar_session_2026-02-04_09-57-46,primary,temporal,3.0,high,10,11361,3,success,,532.9380000000001,532.1083984375,25070.0,1.0683583593910466,532.938,530.147216796875,25070.0,1.061285224051963,1.0,1.0,0.0,0.0,0.0,-1.961181640625,1.961181640625,-0.007073135339083603,0.007073135339083603,1.0,0.9999999999999999,0.0,0.0,0.0007859039265648571,0.0007859039265648571,534
run_07,polar_session_2026-02-04_09-57-46::run_07,polar_session_2026-02-04_09-57-46,primary,elevation,2.0,low,1,11342,3,success,,419.91799999999967,496.943603515625,14974.0,0.27963169918957936,419.918,493.658137863192,14974.0,0.26778244324602307,1.0,1.0,0.0,0.0,0.0,-3.285465652433004,3.285465652433004,-0.011849255943556292,0.011849255943556292,1.0,0.9999999999999999,0.0,0.0,0.0013165839937284707,0.0013165839937284707,421
run_07,polar_session_2026-02-04_09-57-46::run_07,polar_session_2026-02-04_09-57-46,primary,elevation,2.0,low,2,11443,3,success,,419.91799999999967,496.943603515625,14974.0,0.27963169918957936,419.918,489.18966518499883,14974.0,0.251666591783236,1.0,1.0,0.0,0.0,0.0,-7.75393833062617,7.75393833062617,-0.027965107406343337,0.027965107406343337,1.0,0.9999999999999999,0.0,0.0,0.0031072341562603523,0.0031072341562603523,421
run_07,polar_session_2026-02-04_09-57-46::run_07,polar_session_2026-02-04_09-57-46,primary,elevation,2.0,low,3,11544,3,success,,419.91799999999967,496.943603515625,14974.0,0.27963169918957936,419.918,486.9221601472741,14974.0,0.24348868022132192,1.0,1.0,0.0,0.0,0.0,-10.021443368350901,10.021443368350901,-0.036143018968257445,0.036143018968257445,1.0,0.9999999999999999,0.0,0.0,0.004015890996473037,0.004015890996473037,421
run_07,polar_session_2026-02-04_09-57-46::run_07,polar_session_2026-02-04_09-57-46,primary,elevation,2.0,low,4,11645,3,success,,419.91799999999967,496.943603515625,14974.0,0.27963169918957936,419.918,488.7126403173777,14974.0,0.24994616906516615,1.0,1.0,0.0,0.0,0.0,-8.23096319824731,8.23096319824731,-0.029685530124413217,0.029685530124413217,1.0,0.9999999999999999,0.0,0.0,0.0032983922360458884,0.0032983922360458884,421
run_07,polar_session_2026-02-04_09-57-46::run_07,polar_session_2026-02-04_09-57-46,primary,elevation,2.0,low,5,11746,3,success,,419.91799999999967,496.943603515625,14974.0,0.27963169918957936,419.918,489.38863230836387,14974.0,0.2523841802831674,1.0,1.0,0.0,0.0,0.0,-7.554971207261133,7.554971207261133,-0.02724751890641197,0.02724751890641197,1.0,0.9999999999999999,0.0,0.0,0.0030275021007124536,0.0030275021007124536,421
run_07,polar_session_2026-02-04_09-57-46::run_07,polar_session_2026-02-04_09-57-46,primary,elevation,2.0,low,6,11847,3,success,,419.91799999999967,496.943603515625,14974.0,0.27963169918957936,419.918,488.3005472343409,14974.0,0.24845992725653365,1.0,1.0,0.0,0.0,0.0,-8.643056281284089,8.643056281284089,-0.03117177193304571,0.03117177193304571,1.0,0.9999999999999999,0.0,0.0,0.0034635302147828506,0.0034635302147828506,421
run_07,polar_session_2026-02-04_09-57-46::run_07,polar_session_2026-02-04_09-57-46,primary,elevation,2.0,low,7,11948,3,success,,419.91799999999967,496.943603515625,14974.0,0.27963169918957936,419.918,488.51897412335165,14974.0,0.24924769872841812,1.0,1.0,0.0,0.0,0.0,-8.424629392273346,8.424629392273346,-0.030384000461161242,0.030384000461161242,1.0,0.9999999999999999,0.0,0.0,0.003376000051240058,0.003376000051240058,421
run_07,polar_session_2026-02-04_09-57-46::run_07,polar_session_2026-02-04_09-57-46,primary,elevation,2.0,low,8,12049,3,success,,419.91799999999967,496.943603515625,14974.0,0.27963169918957936,419.918,487.46713589703836,14974.0,0.2454541724300766,1.0,1.0,0.0,0.0,0.0,-9.47646761858664,9.47646761858664,-0.03417752675950275,0.03417752675950275,1.0,0.9999999999999999,0.0,0.0,0.0037975029732780774,0.0037975029732780774,421
run_07,polar_session_2026-02-04_09-57-46::run_07,polar_session_2026-02-04_09-57-46,primary,elevation,2.0,low,9,12150,3,success,,419.91799999999967,496.943603515625,14974.0,0.27963169918957936,419.918,489.41426832377965,14974.0,0.2524766383211352,1.0,1.0,0.0,0.0,0.0,-7.529335191845348,7.529335191845348,-0.02715506086844416,0.02715506086844416,1.0,0.9999999999999999,0.0,0.0,0.003017228985382703,0.003017228985382703,421
run_07,polar_session_2026-02-04_09-57-46::run_07,polar_session_2026-02-04_09-57-46,primary,elevation,2.0,low,10,12251,3,success,,419.91799999999967,496.943603515625,14974.0,0.27963169918957936,419.918,489.58824799487684,14974.0,0.25310410787032367,1.0,1.0,0.0,0.0,0.0,-7.355355520748162,7.355355520748162,-0.026527591319255694,0.026527591319255694,1.0,0.9999999999999999,0.0,0.0,0.002947510146583898,0.002947510146583898,421
run_07,polar_session_2026-02-04_09-57-46::run_07,polar_session_2026-02-04_09-57-46,primary,elevation,5.0,medium,1,11352,3,success,,419.91799999999967,496.943603515625,14974.0,0.27963169918957936,419.918,479.9919121110106,14974.0,0.21849426803709993,1.0,1.0,0.0,0.0,0.0,-16.951691404614394,16.951691404614394,-0.06113743115247944,0.06113743115247944,1.0,0.9999999999999999,0.0,0.0,0.006793047905831018,0.006793047905831018,421
run_07,polar_session_2026-02-04_09-57-46::run_07,polar_session_2026-02-04_09-57-46,primary,elevation,5.0,medium,2,11453,3,success,,419.91799999999967,496.943603515625,14974.0,0.27963169918957936,419.918,493.31838038710384,14974.0,0.26655708473712375,1.0,1.0,0.0,0.0,0.0,-3.6252231285211565,3.6252231285211565,-0.013074614452455613,0.013074614452455613,1.0,0.9999999999999999,0.0,0.0,0.0014527349391617594,0.0014527349391617594,421
run_07,polar_session_2026-02-04_09-57-46::run_07,polar_session_2026-02-04_09-57-46,primary,elevation,5.0,medium,3,11554,3,success,,419.91799999999967,496.943603515625,14974.0,0.27963169918957936,419.918,489.01894974604807,14974.0,0.25105089490990357,1.0,1.0,0.0,0.0,0.0,-7.924653769576935,7.924653769576935,-0.028580804279675798,0.028580804279675798,1.0,0.9999999999999999,0.0,0.0,0.003175644919963916,0.003175644919963916,421
run_07,polar_session_2026-02-04_09-57-46::run_07,polar_session_2026-02-04_09-57-46,primary,elevation,5.0,medium,4,11655,3,success,,419.91799999999967,496.943603515625,14974.0,0.27963169918957936,419.918,488.08590483922694,14974.0,0.24768580481998959,1.0,1.0,0.0,0.0,0.0,-8.857698676398059,8.857698676398059,-0.03194589436958978,0.03194589436958978,1.0,0.9999999999999999,0.0,0.0,0.003549543818843315,0.003549543818843315,421
run_07,polar_session_2026-02-04_09-57-46::run_07,polar_session_2026-02-04_09-57-46,primary,elevation,5.0,medium,5,11756,3,success,,419.91799999999967,496.943603515625,14974.0,0.27963169918957936,419.918,487.84484389906675,14974.0,0.24681640209899713,1.0,1.0,0.0,0.0,0.0,-9.098759616558254,9.098759616558254,-0.03281529709058223,0.03281529709058223,1.0,0.9999999999999999,0.0,0.0,0.0036461441211758094,0.0036461441211758094,421
run_07,polar_session_2026-02-04_09-57-46::run_07,polar_session_2026-02-04_09-57-46,primary,elevation,5.0,medium,6,11857,3,success,,419.91799999999967,496.943603515625,14974.0,0.27963169918957936,419.918,496.0794065609414,14974.0,0.2765149139344649,1.0,1.0,0.0,0.0,0.0,-0.8641969546836208,0.8641969546836208,-0.0031167852551144404,0.0031167852551144404,1.0,0.9999999999999999,0.0,0.0,0.00034630947279046254,0.00034630947279046254,421
run_07,polar_session_2026-02-04_09-57-46::run_07,polar_session_2026-02-04_09-57-46,primary,elevation,5.0,medium,7,11958,3,success,,419.91799999999967,496.943603515625,14974.0,0.27963169918957936,419.918,484.5168341235426,14974.0,0.23481370787401257,1.0,1.0,0.0,0.0,0.0,-12.426769392082406,12.426769392082406,-0.044817991315566796,0.044817991315566796,1.0,0.9999999999999999,0.0,0.0,0.004979776812840675,0.004979776812840675,421
run_07,polar_session_2026-02-04_09-57-46::run_07,polar_session_2026-02-04_09-57-46,primary,elevation,5.0,medium,8,12059,3,success,,419.91799999999967,496.943603515625,14974.0,0.27963169918957936,419.918,495.4779292291523,14974.0,0.27434564491674196,1.0,1.0,0.0,0.0,0.0,-1.4656742864726766,1.4656742864726766,-0.005286054272837404,0.005286054272837404,1.0,0.9999999999999999,0.0,0.0,0.0005873393636485202,0.0005873393636485202,421
run_07,polar_session_2026-02-04_09-57-46::run_07,polar_session_2026-02-04_09-57-46,primary,elevation,5.0,medium,9,12160,3,success,,419.91799999999967,496.943603515625,14974.0,0.27963169918957936,419.918,491.2441255223159,14974.0,0.25907614310352683,1.0,1.0,0.0,0.0,0.0,-5.699477993309074,5.699477993309074,-0.02055555608605253,0.02055555608605253,1.0,0.9999999999999999,0.0,0.0,0.002283950676227997,0.002283950676227997,421
run_07,polar_session_2026-02-04_09-57-46::run_07,polar_session_2026-02-04_09-57-46,primary,elevation,5.0,medium,10,12261,3,success,,419.91799999999967,496.943603515625,14974.0,0.27963169918957936,419.918,497.6219144316085,14974.0,0.2820780737687336,1.0,1.0,0.0,0.0,0.0,0.6783109159835021,0.6783109159835021,0.0024463745791542535,0.0024463745791542535,1.0,0.9999999999999999,0.0,0.0,-0.0002718193976838368,0.0002718193976838368,421
run_07,polar_session_2026-02-04_09-57-46::run_07,polar_session_2026-02-04_09-57-46,primary,elevation,10.0,high,1,11362,3,success,,419.91799999999967,496.943603515625,14974.0,0.27963169918957936,419.918,466.0032096600903,14974.0,0.1680430586213329,1.0,1.0,0.0,0.0,0.0,-30.940393855534694,30.940393855534694,-0.11158864056824647,0.11158864056824647,1.0,0.9993894993894993,0.07407407407407407,1.0,0.012398737840916274,0.012398737840916274,421
run_07,polar_session_2026-02-04_09-57-46::run_07,polar_session_2026-02-04_09-57-46,primary,elevation,10.0,high,2,11463,3,success,,419.91799999999967,496.943603515625,14974.0,0.27963169918957936,419.918,477.6622126767584,14974.0,0.21009204814246485,1.0,1.0,0.0,0.0,0.0,-19.281390838866628,19.281390838866628,-0.06953965104711451,0.06953965104711451,1.0,0.9999999999999999,0.0,0.0,0.0077266278941238165,0.0077266278941238165,421
